Schedule K Code,Foreign Port Name,Country Code, ISO Code,Country Name,Update,Latitude,Longitude,Official Port Name/Alias
20142,Sauzal,2010,,Mexico,Latitude/Longitude Update,31.891305,-116.701333,Official
20143,Puerto Vallarta,2010,,Mexico,,20.61014,-105.25279,Official
20144,Cabo San Lucas,2010,,Mexico,,22.875,-109.9,Official
20144,San Lucas,2010,,Mexico,,22.88333333,-109.9,Alias
20152,Cayo Arcas,2010,,Mexico,Change,20.1667,-91.9833,Alias
20152,Cayo Arcas Terminal,2010,,Mexico,Change,20.1667,-91.9833,Official
20153,Alvaro Obregon,2010,,Mexico,,18.5833,-92.65,Alias
20153,Frontera,2010,,Mexico,Latitude/Longitude Update,18.530944,-92.655443,Official
20154,Dos Bocas,2010,,Mexico,,18.61408,-93.1645,Official
20155,Campeche,2010,,Mexico,,19.85,-90.55,Official
20157,Carmen,2010,,Mexico,Change,18.6333,-91.8667,Alias
20157,Ciudad del Carmen,2010,,Mexico,Change,18.6333,-91.8667,Official
20157,Laguna de Terminos,2010,,Mexico,,18.6333,-91.8667,Alias
20161,Calica,2010,,Mexico,Latitude/Longitude Update,20.621527,-87.06938,Official
20162,Cancun,2010,,Mexico,,21.13195,-86.7147,Official
20171,Coatzacoalcos,2010,,Mexico,,18.15,-94.4167,Official
20171,Ostion,2010,,Mexico,,18.15,-94.4167,Alias
20171,Pto. Libre de Pto Mexico,2010,,Mexico,,18.15,-94.4167,Alias
20171,Puerto Mexico,2010,,Mexico,,18.15,-94.4167,Alias
20173,Cozumel,2010,,Mexico,Change,20.5083,-86.966666,Official
20173,Cozumel Island,2010,,Mexico,Alias Added,20.5083,-86.966666,Alias
20173,Punta Venado,2010,,Mexico,,20.552,-87.154,Alias
20174,Chetumal,2010,,Mexico,,18.49419,-88.27395,Official
20174,Mahahual,2010,,Mexico,,18.49419,-88.27395,Alias
20179,Isla Mujeres,2010,,Mexico,,21.2,-86.733,Official
20181,Minatitlan,2010,,Mexico,,18,-94.5333,Official
20184,Pajaritos,2010,,Mexico,,18.15,-94.4167,Official
20185,Progreso,2010,,Mexico,,21.2833,-89.6667,Official
20192,Puerto Madero,2010,,Mexico,New Schedule K Code Added,14.7,-92.45,Official
20193,Altamira,2010,,Mexico,,22.75,-97.75,Alias
20193,Tampico,2010,,Mexico,,22.24279,-97.82599,Official
20194,Puerto Morales,2010,,Mexico,Latitude/Longitude Update,20.834794,-86.871984,Official
20194,Puerto de Morales,2010,,Mexico,,,,Alias
20195,All Other Mexico East Coast Region Ports,2010,,Mexico,Latitude/Longitude Update,20.199634,-94.931766,Official
20195,Champoton,2010,,Mexico,,19.35,-90.725,Alias
20195,Ciudad Camargo,2010,,Mexico,Latitude/Longitude Update,26.358902,-109.569259,Alias
20195,Ciudad Chetumal,2010,,Mexico,Latitude/Longitude Update,18.49,-88.303585,Alias
20195,El Cuyo,2010,,Mexico,,21.592,-87.667,Alias
20195,Gutierrez Zamorra,2010,,Mexico,Latitude/Longitude Update,20.500571,-96.940015,Alias
20195,Isla de Lobos,2010,,Mexico,Latitude/Longitude Update,21.47022,-97.22379,Alias
20195,Matamoros,2010,,Mexico,,,,Alias
20195,Nautla,2010,,Mexico,Latitude/Longitude Update,20.215,-96.76,Alias
20195,Puerto Juarez,2010,,Mexico,,21.2167,86.825,Alias
20195,Puerto Lobos,2010,,Mexico,Latitude/Longitude Update,30.268688,-112.850404,Alias
20195,Tecolutla,2010,,Mexico,,20.475,-97,Alias
20195,Tlacotalpan,2010,,Mexico,,18.6167,-95.65,Alias
20195,Xcalac,2010,,Mexico,,18.2725,-87.8342,Alias
20196,Alvarado,2010,,Mexico,New Schedule K Code Added,18.78333333,-95.76666667,Official
20197,Tuxpan,2010,,Mexico,,20.96038,-97.4043,Official
20199,Veracruz,2010,,Mexico,,19.2,-96.1333,Official
20500,All Other Guatemala Caribbean Region Ports,2050,,Guatemala,,,,Official
20500,Livingston,2050,,Guatemala,,15.83333,-88.75,Alias
20505,Puerto Matias de Galves,2050,,Guatemala,,15.6953,-88.61085,Alias
20505,Santo Tomas,2050,,Guatemala,,15.6953,-88.61085,Alias
20505,Santo Tomas de Castilla,2050,,Guatemala,,15.6953,-88.61085,Official
20506,Puerto Quetzal,2050,,Guatemala,,13.91888,-90.78096,Official
20513,Puerto Barrios,2050,,Guatemala,,15.73333333,-88.6,Alias
20513,Quatema,2050,,Guatemala,,,,Official
20577,San Jose,2050,,Guatemala,,13.91666667,-90.83333333,Official
20599,All Other Guatemala West Coast Region Ports,2050,,Guatemala,,,,Official
20599,Champerico,2050,,Guatemala,,14.3,-91.93333333,Alias
20599,Istapa,2050,,Guatemala,,,,Alias
20599,Iztapa,2050,,Guatemala,,,,Alias
20800,Other Belize Ports,2080,,Belize,,,,Official
20800,Punta Gorda,2080,,Belize,,,,Alias
20800,San Pedro,2080,,Belize,,-33.67234,-59.66447,Alias
20801,Belize,2080,,Belize,,17.48549,-88.18496,Official
20802,Big Creek,2080,,Belize,,,,Official
20803,Dangriga,2080,,Belize,,,,Alias
20803,Stann Creek,2080,,Belize,,,,Official
21101,Acajutla,2110,,El Salvador,,13.57766,-89.83746,Official
21137,Cutuco,2110,,El Salvador,,13.333,-87.84201,Alias
21137,La Union,2110,,El Salvador,,13.333,-87.84201,Official
21199,All Other El Salvador Ports,2110,,El Salvador,,,,Official
21199,La Libertad,2110,,El Salvador,,13.48333,-89.316667,Alias
21199,Puerto El Triunfo,2110,,El Salvador,,13.26667,-88.55,Alias
21500,All Other Honduras Caribbean Region Ports,2150,,Honduras,,,,Official
21500,Isla Utila,2150,,Honduras,,,,Alias
21500,Puerto Este,2150,,Honduras,,16.08333333,-86.9,Alias
21500,Trujillo,2150,,Honduras,,15.91667,-85.95,Alias
21515,La Ceiba,2150,,Honduras,,15.76667,-86.833333,Official
21515,Utila Bay,2150,,Honduras,,15.76423,-86.8313,Alias
21519,Limon,2150,,Honduras,,9.99023,-83.03301,Official
21527,Puerto Castilla,2150,,Honduras,,16.00576,-86.02316,Official
21531,Puerto Cortes,2150,,Honduras,,15.82193,-87.93444,Official
21535,Guanaja,2150,,Honduras,,16.43333333,-85.88333333,Alias
21535,Isla Roatan,2150,,Honduras,,,,Official
21535,Roatan Island,2150,,Honduras,,,,Alias
21543,Tela,2150,,Honduras,,15.77406,-87.47554,Official
21551,Amapala,2150,,Honduras,,13.40963,-87.4512,Alias
21551,San Lorenzo,2150,,Honduras,,9.783333333,-71.06666667,Official
21552,Puerto Henecan,2150,,Honduras,,13.4,-87.45,Official
21599,All Other Honduras West Coast Region Ports,2150,,Honduras,,,,Official
21900,All Other Nicaragua Caribbean Region Ports,2190,,Nicaragua,,,,Official
21900,Cabo Gracias a Dios,2190,,Nicaragua,,15,-83.15,Alias
21900,Corn Islands,2190,,Nicaragua,,,,Alias
21900,Huaunta,2190,,Nicaragua,,,,Alias
21900,Islas de Maiz,2190,,Nicaragua,,,,Alias
21900,La Barra de Rio Grande,2190,,Nicaragua,,,,Alias
21900,Laguna de Perlas,2190,,Nicaragua,,,,Alias
21900,Pearl City,2190,,Nicaragua,,,,Alias
21900,Prinzapolca,2190,,Nicaragua,,,,Alias
21900,Pto. Cabo Gracias a Dios,2190,,Nicaragua,,,,Alias
21900,Puerto Isabel,2190,,Nicaragua,,13.36666667,-83.56666667,Alias
21900,Punta Gorda,2190,,Nicaragua,,,,Alias
21900,Rio Grande,2190,,Nicaragua,,,,Alias
21901,Bluefields,2190,,Nicaragua,,12.01666667,-83.75,Official
21901,El Bluff,2190,,Nicaragua,,12,-83.7,Alias
21902,Arlen Siu,2190,,Nicaragua,,,,Alias
21902,Rama,2190,,Nicaragua,,,,Official
21925,Puerto Cabezas,2190,,Nicaragua,,14.01631,-83.38555,Official
21951,Corinto,2190,,Nicaragua,,12.47314,-87.17894,Official
21999,All Other Nicaragua West Coast Region Ports,2190,,Nicaragua,,,,Official
21999,Puerto Masachapa,2190,,Nicaragua,,11.78333333,-86.55,Alias
21999,Puerto Sandino,2190,,Nicaragua,,12.18333333,-86.78333333,Alias
21999,San Juan del Sur,2190,,Nicaragua,,11.25,-85.88333333,Alias
21999,Somoza,2190,,Nicaragua,,,,Alias
22300,All Other Costa Rica Caribbean Region Ports,2230,,Costa Rica,,,,Official
22300,Puerto Vargas,2230,,Costa Rica,,,,Alias
22301,Colorado Bar,2230,,Costa Rica,,,,Official
22313,Limon,2230,,Costa Rica,,9.99023,-83.03301,Official
22313,Puerto Limon,2230,,Costa Rica,,9.99023,-83.03301,Alias
22315,Bahia de Moin,2230,,Costa Rica,,9.95295,-83.0248,Official
22315,Moin,2230,,Costa Rica,,9.95295,-83.0248,Alias
22361,Caldera,2230,,Costa Rica,,-27.06115,-70.82975,Official
22363,Golfito,2230,,Costa Rica,,,,Official
22363,Puerto Golfito,2230,,Costa Rica,,8.63333,-83.183333,Alias
22381,Punta Quepos,2230,,Costa Rica,,9.42409,-84.16875,Alias
22381,Quepos,2230,,Costa Rica,,9.42409,-84.16875,Official
22386,Punta Morales,2230,,Costa Rica,,,,Official
22387,Puntarenas,2230,,Costa Rica,,9.96533,-84.84445,Official
22389,Aguadulce,2230,,Costa Rica,,,,Official
22399,All Other Costa Rica West Coast Region Ports,2230,,Costa Rica,,,,Official
22399,Coco Islands,2230,,Costa Rica,,,,Alias
22399,Golfo Dulce,2230,,Costa Rica,,,,Alias
22399,Islas de Coco,2230,,Costa Rica,,,,Alias
22500,All Other Panama Caribbean Region Ports,2250,,Panama,,,,Official
22500,Bocas del Toro,2250,,Panama,,9.333333333,-82.23333333,Alias
22500,Gamboa,2250,,Panama,,,,Alias
22500,Gatun,2250,,Panama,,,,Alias
22500,Mindi Dyke,2250,,Panama,,,,Alias
22500,Nombre de Dios,2250,,Panama,,,,Alias
22501,Almirante,2250,,Panama,,9.28606,-82.39493,Official
22517,Coco Solo,2250,,Panama,,,,Official
22518,Cristobal,2250,,Panama,,9.34702,-79.9053,Official
22519,Colon,2250,,Panama,,9.35321,-79.90609,Official
22519,Panama Canal - Caribbean,2250,,Panama,,9.35321,-79.90609,Alias
22520,Chiriqui Grande Terminal,2250,,Panama,,8.92764,-82.11179,Alias
22520,Laguna de Chiriqui,2250,,Panama,,8.92764,-82.11179,Official
22525,Golfo de Parita,2250,,Panama,,,,Alias
22525,Parita,2250,,Panama,,,,Official
22555,Portobelo,2250,,Panama,,9.55,-79.66666667,Official
22555,Puerto Bello,2250,,Panama,,,,Alias
22556,Manzanillo,2250,,Panama,,9.392454,-79.116667,Official
22556,Puerto Manzanillo,2250,,Panama,,9.392454,-79.116667,Alias
22565,Bahia de Las Minas,2250,,Panama,,9.4,-79.81666667,Alias
22565,Las Minas Bay,2250,,Panama,,,,Official
22565,Payardi,2250,,Panama,,,,Alias
22575,Balboa,2250,,Panama,,8.96015,-79.56131,Official
22577,La Palma,2250,,Panama,,8.22405,-78.00381,Official
22579,Panama Canal- Pacific,2250,,Panama,,8.95,-79.53333,Alias
22579,Panama City,2250,,Panama,,8.95,-79.53333,Official
22581,Aguadulce,2250,,Panama,,8.23333,-80.5,Official
22582,Pedregal,2250,,Panama,,8.36877,-82.43189,Official
22587,Armuelles,2250,,Panama,,8.27723,-82.85814,Official
22587,Charco Azul,2250,,Panama,,8.27723,-82.85814,Alias
22587,Puerto Armuelles,2250,,Panama,,8.27723,-82.85814,Alias
22599,All Other Panama West Coast Region Ports,2250,,Panama,,,,Official
22599,Archipel. de Las Perlas,2250,,Panama,,,,Alias
22599,Bruja Point,2250,,Panama,,,,Alias
22599,Chiman,2250,,Panama,,,,Alias
22599,Darien,2250,,Panama,,,,Alias
22599,David,2250,,Panama,,,,Alias
22599,El Real,2250,,Panama,,,,Alias
22599,Golfo de San Miguel,2250,,Panama,,,,Alias
22599,Isla Parida,2250,,Panama,,8.116666667,-82.35,Alias
22599,Miraflores Locks,2250,,Panama,,,,Alias
22599,Paraiso,2250,,Panama,,,,Alias
22599,Parida Island,2250,,Panama,,,,Alias
22599,Pearl Islands,2250,,Panama,,,,Alias
22599,Point Bruja,2250,,Panama,,,,Alias
22599,Point Mala,2250,,Panama,,,,Alias
22599,Punta Mala,2250,,Panama,,,,Alias
22599,Rio Hato,2250,,Panama,,,,Alias
22599,Rodman,2250,,Panama,,,,Alias
22599,San Miguel Gulf,2250,,Panama,,,,Alias
22599,Taboga Island,2250,,Panama,,,,Alias
22599,Tonosi,2250,,Panama,,,,Alias
22599,Vacamonte,2250,,Panama,,,,Alias
23201,Hamilton,2320,,Bermuda,,32.29704,-64.79095,Official
23251,Saint Georges,2320,,Bermuda,,32.36436,-64.68015,Alias
23251,St. Georges,2320,,Bermuda,,32.36436,-64.68015,Official
23299,All Other Bermuda Ports,2320,,Bermuda,,,,Official
23299,"Freeport, Ireland Island",2320,,Bermuda,,,,Alias
23600,All Other Bahamas Ports,2360,,Bahamas,,,,Official
23600,Browns Cays,2360,,Bahamas,,,,Alias
23600,Fresh Creek,2360,,Bahamas,,,,Alias
23600,Mayaguana Island,2360,,Bahamas,,,,Alias
23600,San Salvador,2360,,Bahamas,,,,Alias
23600,Whale Cay,2360,,Bahamas,,,,Alias
23619,Eleuthera Island,2360,,Bahamas,,,,Official
23619,Harbour Island,2360,,Bahamas,,,,Alias
23620,Cat Cay,2360,,Bahamas,,,,Official
23621,Exuma,2360,,Bahamas,,,,Official
23622,Spanish Wells,2360,,Bahamas,,,,Official
23623,Governor's Harbour,2360,,Bahamas,,,,Official
23624,Half Moon Cay,2360,,Bahamas,,,,Official
23630,Arawak Cay,2360,,Bahamas,,,,Official
23635,Clarence Town,2360,,Bahamas,,,,Official
23635,Long Island,2360,,Bahamas,,,,Alias
23636,Duncan Town,2360,,Bahamas,,,,Alias
23636,Ragged Island,2360,,Bahamas,,,,Official
23640,Abaco-Snake Cay,2360,,Bahamas,,,,Alias
23640,Cherokee Sound,2360,,Bahamas,,,,Alias
23640,Coco Cay,2360,,Bahamas,,,,Alias
23640,Gorda Cay,2360,,Bahamas,,,,Alias
23640,Great Abaco Island,2360,,Bahamas,,,,Official
23640,Green Turtle Cay,2360,,Bahamas,,,,Alias
23640,Marsh Harbour,2360,,Bahamas,,,,Alias
23641,Chub Cay,2360,,Bahamas,,,,Official
23642,Great Stirrup Cay,2360,,Bahamas,,,,Official
23643,Great Harbour Cay,2360,,Bahamas,,,,Official
23644,Treasure Cay,2360,,Bahamas,,,,Official
23645,"Freeport, Grand Bahama I",2360,,Bahamas,,,,Official
23645,South Riding Point,2360,,Bahamas,,26.61666667,-78.21666667,Alias
23646,Port Lucaya,2360,,Bahamas,,,,Official
23647,West End,2360,,Bahamas,,,,Official
23650,Port Nelson,2360,,Bahamas,,,,Alias
23650,Rum Cay,2360,,Bahamas,,,,Official
23653,Great Inagua,2360,,Bahamas,,,,Official
23653,Matthew Town,2360,,Bahamas,,20.95,-73.68333333,Alias
23660,Cat Island,2360,,Bahamas,,,,Official
23661,"Nassau, New Providence I",2360,,Bahamas,,25.07712,-77.3337,Official
23665,Ocean Cay,2360,,Bahamas,,25.545736,-79.271728,Official
23667,Walker Cay,2360,,Bahamas,,,,Official
23672,Andros Island,2360,,Bahamas,,,,Official
23672,Port Andros,2360,,Bahamas,,,,Alias
23675,Clifton Pier,2360,,Bahamas,,25.01203,-77.55969,Alias
23675,Clifton Point,2360,,Bahamas,,25.01203,-77.55969,Official
23683,Bimini Island,2360,,Bahamas,,25.73333,-79.25,Official
23683,Gun Cay,2360,,Bahamas,,,,Alias
23684,Castaway Cay,2360,,Bahamas,,,,Official
23900,All Other Cuba Ports,2390,,Cuba,,,,Official
23900,Antilla,2390,,Cuba,,20.83333333,-75.73333333,Alias
23900,Bahia Honda,2390,,Cuba,,22.96666667,-83.16666667,Alias
23900,Bahia Sama,2390,,Cuba,,21.11667,-75.766667,Alias
23900,Bahia de Nuevitas,2390,,Cuba,,,,Alias
23900,Banes,2390,,Cuba,,20.91666667,-75.7,Alias
23900,Baracoa,2390,,Cuba,,20.35,-74.5,Alias
23900,Cabanas,2390,,Cuba,,23,-82.96666667,Alias
23900,Cabo Cruz,2390,,Cuba,,,,Alias
23900,Caibarien,2390,,Cuba,,22.53333333,-79.46666667,Alias
23900,Cape Cruz,2390,,Cuba,,,,Alias
23900,Cardenas,2390,,Cuba,,23.05,-81.2,Alias
23900,Casilda,2390,,Cuba,,21.75,-79.98333333,Alias
23900,Cayo Santa Maria,2390,,Cuba,,,,Alias
23900,Ceiba Hueca,2390,,Cuba,,20.21666667,-77.31666667,Alias
23900,Chaparra,2390,,Cuba,,,,Alias
23900,Cienfuegos,2390,,Cuba,,22.15,-80.45,Alias
23900,Ensenada Santa Maria,2390,,Cuba,,21.26667,-78.516667,Alias
23900,Ensenda de Mora,2390,,Cuba,,,,Alias
23900,Gibara,2390,,Cuba,,21.11666667,-76.11666667,Alias
23900,Isla de Pinos,2390,,Cuba,,,,Alias
23900,Isle of Pines,2390,,Cuba,,,,Alias
23900,Jucaro,2390,,Cuba,,21.61666667,-78.85,Alias
23900,Manati,2390,,Cuba,,21.4,-76.8,Alias
23900,Manzanillo,2390,,Cuba,,20.35,-77.11666667,Alias
23900,Maravi,2390,,Cuba,,,,Alias
23900,Mariel,2390,,Cuba,,22.98333333,-82.75,Alias
23900,Matahambre,2390,,Cuba,,,,Alias
23900,Matanzas,2390,,Cuba,,23.05,-81.55,Alias
23900,Mayari,2390,,Cuba,,,,Alias
23900,Media Luna,2390,,Cuba,,20.15,-77.43333333,Alias
23900,Minas de Matahambre,2390,,Cuba,,,,Alias
23900,Moa,2390,,Cuba,,20.66666667,-74.9,Alias
23900,Niguero,2390,,Cuba,,,,Alias
23900,Nuevitas,2390,,Cuba,,21.55,-77.266667,Alias
23900,Palo Alto,2390,,Cuba,,21.6,-78.96666667,Alias
23900,Pilon Harbor,2390,,Cuba,,,,Alias
23900,Port Tarafa,2390,,Cuba,,,,Alias
23900,Pto. Cayo Grande de Moa,2390,,Cuba,,,,Alias
23900,Puerto Padre,2390,,Cuba,,21.28333333,-76.53333333,Alias
23900,Puerto Tarafa,2390,,Cuba,,,,Alias
23900,Puerto Vita,2390,,Cuba,,21.08333333,-75.95,Alias
23900,Punta Gorda,2390,,Cuba,,20.63333,-74.85,Alias
23900,San Ramon,2390,,Cuba,,20.21667,-77.366667,Alias
23900,Santa Lucia,2390,,Cuba,,22.66666667,-83.96666667,Alias
23900,Santiago de Cuba,2390,,Cuba,,20.01666667,-75.83333333,Alias
23900,Tunas de Zaza,2390,,Cuba,,21.63333333,-79.55,Alias
23900,Yumuri,2390,,Cuba,,,,Alias
23931,Daiquiri Bay,2390,,Cuba,,,,Official
23937,Isabela del Sagua,2390,,Cuba,,,,Official
23937,La Isabela de Sagua,2390,,Cuba,,,,Alias
23937,Puerto General Peraza,2390,,Cuba,,,,Alias
23937,Sagua la Grande,2390,,Cuba,,,,Alias
23941,Boqueron,2390,,Cuba,,19.98082,-75.15418,Alias
23941,Caimanera,2390,,Cuba,,19.98082,-75.15418,Alias
23941,Deseo,2390,,Cuba,,19.98082,-75.15418,Alias
23941,Guantanamo Bay,2390,,Cuba,,19.98082,-75.15418,Official
23944,Havana,2390,,Cuba,,,,Official
23944,La Habana,2390,,Cuba,,23.13333333,-82.33333333,Alias
23944,Regla,2390,,Cuba,,,,Alias
23961,Lengua de Pajaro,2390,,Cuba,,,,Official
23961,Nicaro,2390,,Cuba,,20.71666667,-75.55,Alias
23979,Guayabal,2390,,Cuba,,20.68333333,-77.61666667,Official
23979,Manopla,2390,,Cuba,,20.71667,-77.866667,Alias
23979,Sagua de Tanamo,2390,,Cuba,,,,Alias
23979,Tanamo,2390,,Cuba,,,,Alias
23983,Santa Cruz del Sur,2390,,Cuba,,20.70434,-77.99412,Official
24100,All Other Jamaica Ports,2410,,Jamaica,,,,Official
24100,Annotto Bay,2410,,Jamaica,,18.28333333,-76.78333333,Alias
24100,Black River,2410,,Jamaica,,18,-77.88333333,Alias
24100,Bluefields,2410,,Jamaica,,12.01666667,-83.75,Alias
24100,Falmouth,2410,,Jamaica,,50.14758,-5.05949,Alias
24100,Green Island,2410,,Jamaica,,,,Alias
24100,Long Bay,2410,,Jamaica,,,,Alias
24100,Lucea,2410,,Jamaica,,18.45,-78.16666667,Alias
24100,Manchioneal,2410,,Jamaica,,18.03333333,-76.28333333,Alias
24100,Morant Bay,2410,,Jamaica,,17.88333333,-76.41666667,Alias
24100,Negril Harbor,2410,,Jamaica,,,,Alias
24100,Oracabessa,2410,,Jamaica,,18.4,-76.95,Alias
24100,Port Antonio,2410,,Jamaica,,18.18333333,-76.45,Alias
24100,Port Maria,2410,,Jamaica,,,,Alias
24100,Port Morant,2410,,Jamaica,,17.88333333,-76.31666667,Alias
24100,Port Royal,2410,,Jamaica,,,,Alias
24100,Rio Bueno,2410,,Jamaica,,18.46666667,-77.46666667,Alias
24100,St. Ann's Bay,2410,,Jamaica,,,,Alias
24128,Kingston,2410,,Jamaica,,17.96666667,-76.78333333,Official
24128,Port Bustamante,2410,,Jamaica,,,,Alias
24145,Montego Bay,2410,,Jamaica,,18.49829,-77.92628,Official
24155,Ocho Rios,2410,,Jamaica,,18.40773,-77.11144,Official
24163,Esquivel,2410,,Jamaica,,17.88397,-77.13342,Official
24163,Longs Wharf,2410,,Jamaica,,17.88397,-77.13342,Alias
24163,Port Esquivel,2410,,Jamaica,,17.88397,-77.13342,Alias
24165,Alligator Pond,2410,,Jamaica,,17.85,-77.6,Official
24165,Little Pedro Bluff,2410,,Jamaica,,17.85,-77.6,Alias
24165,Port Kaiser,2410,,Jamaica,,17.85,-77.6,Alias
24167,Port Rhoades,2410,,Jamaica,,18.46052,-77.39748,Official
24175,Rocky Point,2410,,Jamaica,,17.81666667,-77.15,Official
24185,Savanna La Mar,2410,,Jamaica,,18.20789,-78.1513,Official
24300,All Other Caicos Islands,2430,,Turks Is,,,,Official
24310,Cockburn harbor,2430,,Turks Is,,21.48333,-71.11667,Official
24311,Providenciales,2430,,Turks Is,,21.75746,-72.2571,Official
24320,Grand Turks,2430,,Turks Is,,21.46055,-71.1273,Official
24399,All Other Turks Islands Ports,2430,,Turks Is,,,,Official
24399,Salt Cay,2430,,Turks Is,,,,Alias
24400,All Other Cayman Island Ports,2440,,Cayman Isl,,,,Official
24410,Georgetown,2440,,Cayman Isl,,6.80985,-58.16138,Official
24410,Grand Cayman,2440,,Cayman Isl,,,,Alias
24415,Cayman Brac,2440,,Cayman Isl,,19.75,-72.76666667,Official
24500,All Other Haiti Ports,2450,,Haiti,,,,Official
24500,Anse du Clerc,2450,,Haiti,,,,Alias
24500,Anse-D'Hainault,2450,,Haiti,,,,Alias
24500,Aquin,2450,,Haiti,,18.26666667,-73.38333333,Alias
24500,Dame Marie,2450,,Haiti,,,,Alias
24500,Fond la Grange,2450,,Haiti,,,,Alias
24500,Ile de la Gonave,2450,,Haiti,,,,Alias
24500,Jeremie,2450,,Haiti,,,,Alias
24500,Le Mole St. Nicholas,2450,,Haiti,,,,Alias
24500,Leogane,2450,,Haiti,,,,Alias
24500,Roche a Bateau,2450,,Haiti,,,,Alias
24500,Saint Louis du Sud,2450,,Haiti,,,,Alias
24500,Seringue,2450,,Haiti,,,,Alias
24500,Tiburon,2450,,Haiti,,,,Alias
24509,Aux Cayes,2450,,Haiti,,18.19352,-73.74162,Official
24513,Cap Haitien,2450,,Haiti,,19.75949,-72.19222,Official
24514,Fort Liberte,2450,,Haiti,,19.66689,-71.83367,Official
24515,Labadee,2450,,Haiti,,,,Official
24537,Jacmel,2450,,Haiti,,18.23333333,-72.51666667,Official
24553,La Fitteau,2450,,Haiti,,,,Official
24553,Lafiteau,2450,,Haiti,,,,Alias
24559,Miragoane,2450,,Haiti,,18.44937,-73.09232,Official
24571,Petit Goave,2450,,Haiti,,18.42864,-72.87103,Official
24579,Port au Prince,2450,,Haiti,,18.5481,-72.34286,Official
24585,Port de Paix,2450,,Haiti,,19.95,-72.83333333,Official
24588,Gonaives,2450,,Haiti,,19.45113,-72.69649,Official
24591,Saint Marc,2450,,Haiti,,,,Alias
24591,St. Marc,2450,,Haiti,,,,Official
24700,All Other Dominican Republic Ports,2470,,Dominican Republic,,,,Official
24700,Andres,2470,,Dominican Republic,,18.43333333,-69.63333333,Alias
24700,Azua,2470,,Dominican Republic,,,,Alias
24700,Monte Cristi,2470,,Dominican Republic,,19.86667,-71.65,Alias
24700,Palenque,2470,,Dominican Republic,,,,Alias
24700,Puerto Palenque,2470,,Dominican Republic,,18.23333333,-70.16666667,Alias
24700,Puerto Viejo de Azua,2470,,Dominican Republic,,18.35,-70.83333333,Alias
24713,Barahona,2470,,Dominican Republic,,,,Official
24720,Samana,2470,,Dominican Republic,,,,Official
24720,Santa Barbara de Samana,2470,,Dominican Republic,,19.2,-69.33333333,Alias
